date,spot_price,open,close,high,low,basis,cost
2021-09-14,7556.6157,7135.6,7135.6,7135.6,7135.6,421.0156999999999,0.1099238905714494
2021-09-15,7592.3059,7160.2,7160.2,7160.2,7160.2,432.1059000000005,0.1128993755518591
2021-09-16,7446.9353,7017.0,7017.0,7017.0,7017.0,429.9353000000001,0.11515088989372
2021-09-17,7395.5645,6959.2,6959.2,6959.2,6959.2,436.3645000000006,0.1183312791258676
2021-09-22,7453.6247,7012.6,7012.6,7012.6,7012.6,441.0247,0.1220154959893897
2021-09-23,7502.8391,7044.4,7044.4,7044.4,7044.4,458.4391000000005,0.1267173887518492
2021-09-24,7380.3843,7016.2,7016.2,7016.2,7016.2,364.1842999999999,0.1029193557228256
2021-09-27,7170.5899,6860.0,6860.0,6860.0,6860.0,310.58989999999994,0.0919172158881545
2021-09-28,7198.8966,6870.0,6870.0,6870.0,6870.0,328.89660000000003,0.0975192162623872
2021-09-29,7010.2192,6744.2,6744.2,6744.2,6744.2,266.0191999999997,0.0814751799185159
2021-09-30,7103.6076,6781.6,6781.6,6781.6,6781.6,322.0075999999999,0.0979023955635489
2021-10-08,7091.3356,6789.6,6789.6,6789.6,6789.6,301.7356,0.0964640524056002
2021-10-11,7090.4673,6808.0,6808.0,6808.0,6808.0,282.46730000000025,0.0920299312789202
2021-10-12,6952.1903,6686.0,6686.0,6686.0,6686.0,266.1903000000002,0.0890151209626058
2021-10-13,6981.5947,6704.8,6704.8,6704.8,6704.8,276.79469999999947,0.0927622775065987
2021-10-14,7008.3326,6743.0,6743.0,6743.0,6743.0,265.33259999999973,0.0891532284611256
2021-10-15,7024.1596,6808.8,6808.8,6808.8,6808.8,215.35959999999977,0.0726677994018274
2021-10-18,7068.1048,6632.0,6632.0,6632.0,6632.0,436.10480000000007,0.0930605007301004
2021-10-19,7120.3794,6686.0,6686.0,6686.0,6686.0,434.3793999999998,0.0923936039872849
2021-10-20,7118.7959,6692.8,6692.8,6692.8,6692.8,425.9958999999999,0.0910081948807288
2021-10-21,7098.2542,6665.8,6665.8,6665.8,6665.8,432.4542000000001,0.0930429635352536
2021-10-22,7026.0676,6634.4,6634.4,6634.4,6634.4,391.6676000000007,0.0854911640017514
2021-10-25,7103.9856,6678.6,6678.6,6678.6,6678.6,425.3855999999996,0.0930048751248905
2021-10-26,7102.4335,6674.4,6674.4,6674.4,6674.4,428.03350000000046,0.0940042721808437
2021-10-27,7048.604,6606.6,6606.6,6606.6,6606.6,442.0039999999999,0.0982335934279773
2021-10-28,6950.2768,6572.2,6572.2,6572.2,6572.2,378.0767999999998,0.085582074004344
2021-10-29,7022.4992,6642.0,6642.0,6642.0,6642.0,380.4992000000002,0.0856136344812513
2021-11-01,7060.756,6675.2,6675.2,6675.2,6675.2,385.5560000000005,0.087416674222639
2021-11-02,6985.0998,6641.2,6641.2,6641.2,6641.2,343.89980000000014,0.0791637420508322
2021-11-03,7017.8541,6654.2,6654.2,6654.2,6654.2,363.6540999999997,0.0836890385608587
2021-11-04,7073.8522,6703.6,6703.6,6703.6,6703.6,370.2521999999999,0.0849086649939712
2021-11-05,6991.9077,6673.6,6673.6,6673.6,6673.6,318.3076999999994,0.0741816184183689
2021-11-08,7026.9715,6711.2,6711.2,6711.2,6711.2,315.77149999999983,0.0742173304119504
2021-11-09,7081.7539,6743.0,6743.0,6743.0,6743.0,338.7538999999997,0.0793621924519419
2021-11-10,7062.3313,6709.2,6709.2,6709.2,6709.2,353.1313,0.0833368107025319
2021-11-11,7119.8589,6762.0,6762.0,6762.0,6762.0,357.8589000000002,0.0841543958563458
2021-11-12,7156.6127,6819.0,6819.0,6819.0,6819.0,337.6126999999997,0.0793495358933373
2021-11-15,7098.2129,6776.0,6776.0,6776.0,6776.0,322.21290000000045,0.0774235344939304
2021-11-16,7045.9387,6728.2,6728.2,6728.2,6728.2,317.7386999999999,0.0772759788357446
2021-11-17,7104.5344,6765.0,6765.0,6765.0,6765.0,339.53439999999955,0.0822820614182761
2021-11-18,7084.6827,6751.0,6751.0,6751.0,6751.0,333.6827000000003,0.0814748736682429
2021-11-19,7169.8759,6855.6,6855.6,6855.6,6855.6,314.27589999999964,0.0761856206239351
2021-11-22,7255.0736,6890.8,6890.8,6890.8,6890.8,364.27359999999953,0.0885336550651779
2021-11-23,7261.3791,6907.0,6907.0,6907.0,6907.0,354.3791000000001,0.0864718268213565
2021-11-24,7256.1117,6900.8,6900.8,6900.8,6900.8,355.3117000000002,0.0871855581799392
2021-11-25,7233.5423,6895.0,6895.0,6895.0,6895.0,338.54230000000007,0.0837383910269593
2021-11-26,7219.8622,6870.0,6870.0,6870.0,6870.0,349.8621999999996,0.087129443600001
2021-11-29,7221.8978,6894.6,6894.6,6894.6,6894.6,327.29779999999937,0.082709351688693
2021-11-30,7252.7552,6895.8,6895.8,6895.8,6895.8,356.9551999999994,0.0902714631979583
2021-12-01,7272.837,6938.0,6938.0,6938.0,6938.0,334.83700000000044,0.0848705979870751
2021-12-02,7229.988,6885.8,6885.8,6885.8,6885.8,344.1880000000001,0.0882032903739904
2021-12-03,7301.9173,6942.8,6942.8,6942.8,6942.8,359.1172999999999,0.0915875012298315
2021-12-06,7240.4558,6878.0,6878.0,6878.0,6878.0,362.4557999999997,0.0946726867865249
2021-12-07,7206.8257,6845.0,6845.0,6845.0,6845.0,361.8257000000003,0.0954436475091709
2021-12-08,7302.9905,6931.0,6931.0,6931.0,6931.0,371.9904999999999,0.0973398360446667
2021-12-09,7320.3177,6963.0,6963.0,6963.0,6963.0,357.3176999999996,0.0937699886843347
2021-12-10,7306.646,7000.2,7000.2,7000.2,7000.2,306.4459999999999,0.0809966301506469
2021-12-13,7353.0306,7006.6,7006.6,7006.6,7006.6,346.4305999999997,0.0924548701384857
2021-12-14,7324.1331,7015.4,7015.4,7015.4,7015.4,308.7331000000004,0.0831664381088545
2021-12-15,7314.2586,7007.8,7007.8,7007.8,7007.8,306.45859999999993,0.0831144515988679
2021-12-16,7380.9974,7071.0,7071.0,7071.0,7071.0,309.9974000000002,0.0837692782735045
2021-12-17,7314.5601,7052.2,7052.2,7052.2,7052.2,262.3600999999999,0.0719334767665642
2021-12-20,7195.9732,6989.4,6989.4,6989.4,6989.4,206.57320000000072,0.0585361659718586
2021-12-21,7275.4675,7027.4,7027.4,7027.4,7027.4,248.0675000000001,0.0699168457235285
2021-12-22,7302.463,7052.0,7052.0,7052.0,7052.0,250.4629999999997,0.0707283963198636
2021-12-23,7337.19,7095.8,7095.8,7095.8,7095.8,241.38999999999945,0.0682291099428822
2021-12-24,7278.7556,7067.4,7067.4,7067.4,7067.4,211.3556000000008,0.060563565877348
2021-12-27,7272.7493,7068.0,7068.0,7068.0,7068.0,204.7493000000004,0.0597431649467845
2021-12-28,7286.0336,7072.0,7072.0,7072.0,7072.0,214.03359999999972,0.0627028874845209
2021-12-29,7247.7741,7059.8,7059.8,7059.8,7059.8,187.97409999999945,0.0556848826179611
2021-12-30,7310.96,7116.2,7116.2,7116.2,7116.2,194.76000000000025,0.0575349205793193
2021-12-31,7359.4024,7141.4,7141.4,7141.4,7141.4,218.0024000000003,0.0643579656232233
2022-01-04,7354.4562,7149.6,7149.6,7149.6,7149.6,204.8561999999993,0.0619937008146261
2022-01-05,7222.6747,7020.8,7020.8,7020.8,7020.8,201.8746999999994,0.0625877154053409
2022-01-06,7229.9601,7015.0,7015.0,7015.0,7015.0,214.96010000000024,0.0669884308350146
2022-01-07,7175.676,6996.4,6996.4,6996.4,6996.4,179.27600000000075,0.0566404012251758
2022-01-10,7191.4511,6989.4,6989.4,6989.4,6989.4,202.0511000000006,0.0649053453326838
2022-01-11,7135.2232,6958.8,6958.8,6958.8,6958.8,176.42320000000018,0.0574832539413424
2022-01-12,7196.9327,7014.2,7014.2,7014.2,7014.2,182.73270000000048,0.0594069281016813
2022-01-13,7097.7594,6958.2,6958.2,6958.2,6958.2,139.5594000000001,0.0463019185208441
2022-01-14,7081.1408,6943.0,6943.0,6943.0,6943.0,138.14080000000013,0.0462371312209519
2022-01-17,7157.8593,7009.2,7009.2,7009.2,7009.2,148.65930000000026,0.0502024420284834
2022-01-18,7163.1586,7024.4,7024.4,7024.4,7024.4,138.75860000000011,0.0471364583029988
2022-01-19,7118.762,7002.6,7002.6,7002.6,7002.6,116.16199999999937,0.0399729502774619
2022-01-20,7056.7854,6969.0,6969.0,6969.0,6969.0,87.78539999999975,0.030679376621971
2022-01-21,6976.6155,6905.0,6905.0,6905.0,6905.0,71.61549999999988,0.0254881180308314
2022-01-24,6979.2456,6807.0,6807.0,6807.0,6807.0,172.2456000000002,0.0383322804974795
2022-01-25,6743.9566,6588.4,6588.4,6588.4,6588.4,155.5566000000008,0.0359791320614677
2022-01-26,6782.5763,6586.6,6586.6,6586.6,6586.6,195.97629999999936,0.0452632578567525
2022-01-27,6605.9159,6420.0,6420.0,6420.0,6420.0,185.9159,0.0442780383935598
2022-01-28,6580.53,6335.0,6335.0,6335.0,6335.0,245.52999999999972,0.0589555336741353
2022-02-07,6676.6122,6428.4,6428.4,6428.4,6428.4,248.21219999999997,0.0613998857451003
2022-02-08,6742.1921,6517.0,6517.0,6517.0,6517.0,225.1921000000002,0.0554143460120472
2022-02-09,6843.0271,6605.2,6605.2,6605.2,6605.2,237.82710000000043,0.0579244381481406
2022-02-10,6840.485,6609.2,6609.2,6609.2,6609.2,231.28499999999983,0.0566104938385148
2022-02-11,6745.0235,6554.8,6554.8,6554.8,6554.8,190.2235000000001,0.0474366303743707
2022-02-14,6695.6958,6514.2,6514.2,6514.2,6514.2,181.4958000000006,0.0462327744127719
2022-02-15,6760.2776,6570.0,6570.0,6570.0,6570.0,190.27760000000035,0.0482321249634202
2022-02-16,6772.0336,6581.8,6581.8,6581.8,6581.8,190.2335999999996,0.048364324445862
2022-02-17,6768.7888,6584.0,6584.0,6584.0,6584.0,184.78880000000024,0.0472253397403832
2022-02-18,6835.0217,6642.4,6642.4,6642.4,6642.4,192.6217000000006,0.0489822672433958
2022-02-21,6867.1129,6660.2,6660.2,6660.2,6660.2,206.91290000000023,0.0531295208317306
2022-02-22,6784.7622,6622.0,6622.0,6622.0,6622.0,162.76220000000012,0.0425054447673135
2022-02-23,6887.4236,6716.8,6716.8,6716.8,6716.8,170.6235999999999,0.0441084005671424
2022-02-24,6764.8756,6621.6,6621.6,6621.6,6621.6,143.27559999999994,0.037894407249764
2022-02-25,6819.4311,6670.0,6670.0,6670.0,6670.0,149.4310999999998,0.0393994059831116
2022-02-28,6853.3081,6687.4,6687.4,6687.4,6687.4,165.90810000000056,0.0441804568074212
2022-03-01,6874.0447,6696.0,6696.0,6696.0,6696.0,178.04470000000038,0.0475068775007366
2022-03-02,6875.2404,6703.0,6703.0,6703.0,6703.0,172.24039999999968,0.0461822205790605
2022-03-03,6859.5522,6697.4,6697.4,6697.4,6697.4,162.15220000000045,0.0437979434266595
2022-03-04,6803.8337,6662.8,6662.8,6662.8,6662.8,141.03369999999995,0.038601661922646
2022-03-07,6659.3902,6512.2,6512.2,6512.2,6512.2,147.1902,0.041800356736922
2022-03-08,6429.8888,6239.6,6239.6,6239.6,6239.6,190.28879999999936,0.0562602167396733
2022-03-09,6305.6093,6080.4,6080.4,6080.4,6080.4,225.20930000000044,0.0682525308369038
2022-03-10,6414.9402,6187.8,6187.8,6187.8,6187.8,227.14019999999985,0.0680206307998582
2022-03-11,6474.1269,6293.0,6293.0,6293.0,6293.0,181.1269000000002,0.0540297311717563
2022-03-14,6323.5779,6127.8,6127.8,6127.8,6127.8,195.77790000000005,0.0607548164332931
2022-03-15,5964.9813,5662.6,5662.6,5662.6,5662.6,302.3813,0.1000154237587354
2022-03-16,6156.2714,5945.0,5945.0,5945.0,5945.0,211.27139999999963,0.0680766214447099
2022-03-17,6267.5244,6022.8,6022.8,6022.8,6022.8,244.7244000000001,0.077879474740732
2022-03-18,6332.2166,6103.6,6103.6,6103.6,6103.6,228.61659999999935,0.0724058199722406
2022-03-21,6358.943,6087.8,6087.8,6087.8,6087.8,271.14300000000003,0.0869467390322416
2022-03-22,6358.1093,6107.0,6107.0,6107.0,6107.0,251.10930000000008,0.0809855750105536
2022-03-23,6398.1009,6149.0,6149.0,6149.0,6149.0,249.1009000000004,0.0802867374118243
2022-03-24,6344.115,6103.0,6103.0,6103.0,6103.0,241.11499999999975,0.0788194461610197
2022-03-25,6268.2376,6014.4,6014.4,6014.4,6014.4,253.83760000000075,0.0844627696581621
2022-03-28,6283.2814,6060.0,6060.0,6060.0,6060.0,223.28139999999985,0.0754102627271778
2022-03-29,6253.0692,6022.6,6022.6,6022.6,6022.6,230.46919999999955,0.0786713157254918
2022-03-30,6377.8744,6187.0,6187.0,6187.0,6187.0,190.8743999999997,0.0642562927714415
2022-03-31,6324.9609,6139.0,6139.0,6139.0,6139.0,185.96090000000004,0.0634994486030418
2022-04-01,6364.5206,6197.0,6197.0,6197.0,6197.0,167.52059999999983,0.0571855241427879
2022-04-06,6356.9271,6157.4,6157.4,6157.4,6157.4,199.52710000000025,0.0702845582236481
2022-04-07,6221.5908,6002.6,6002.6,6002.6,6002.6,218.9907999999996,0.0793053116786244
2022-04-08,6224.1167,6016.4,6016.4,6016.4,6016.4,207.71669999999995,0.0756590137610852
2022-04-11,6029.8935,5803.0,5803.0,5803.0,5803.0,226.89350000000013,0.0869256987202514
2022-04-12,6126.9065,5949.8,5949.8,5949.8,5949.8,177.10649999999987,0.0672026594216878
2022-04-13,6044.3263,5851.0,5851.0,5851.0,5851.0,193.3262999999997,0.0748361270889437
2022-04-14,6126.4902,5931.0,5931.0,5931.0,5931.0,195.4902000000002,0.0751405576920013
2022-04-15,6070.7489,5868.8,5868.8,5868.8,5868.8,201.9488999999994,0.0788444931612752
2022-04-18,6074.0069,5809.4,5809.4,5809.4,5809.4,264.6069000000007,0.0657057508255873
2022-04-19,6092.3963,5836.6,5836.6,5836.6,5836.6,255.7963,0.0635889910879396
2022-04-20,5956.9208,5685.6,5685.6,5685.6,5685.6,271.3207999999995,0.0692696328389435
2022-04-21,5759.8013,5517.6,5517.6,5517.6,5517.6,242.2012999999997,0.0642190581547233
2022-04-22,5740.9844,5466.6,5466.6,5466.6,5466.6,274.3843999999999,0.0732974653339968
2022-04-25,5369.7171,5078.4,5078.4,5078.4,5078.4,291.3171000000002,0.0842635155631443
2022-04-26,5234.0059,4929.0,4929.0,4929.0,4929.0,305.0059000000001,0.0908973117969386
2022-04-27,5437.0374,5189.0,5189.0,5189.0,5189.0,248.03740000000016,0.0714647359350674
2022-04-28,5418.7641,5159.2,5159.2,5159.2,5159.2,259.5641000000005,0.0753614524739425
2022-04-29,5627.9021,5392.2,5392.2,5392.2,5392.2,235.70210000000043,0.0661755870110508
2022-05-05,5686.7023,5418.4,5418.4,5418.4,5418.4,268.3023000000003,0.0765374957879075
2022-05-06,5563.7693,5253.4,5253.4,5253.4,5253.4,310.3693000000003,0.0908980337722025
2022-05-09,5608.5162,5276.0,5276.0,5276.0,5276.0,332.5162,0.0979186508129397
2022-05-10,5690.0868,5404.6,5404.6,5404.6,5404.6,285.4867999999997,0.0832410068938585
2022-05-11,5737.8173,5434.4,5434.4,5434.4,5434.4,303.41730000000007,0.0881337751900884
2022-05-12,5743.1007,5440.4,5440.4,5440.4,5440.4,302.7007000000003,0.0882476938288467
2022-05-13,5796.8014,5515.0,5515.0,5515.0,5515.0,281.8014000000003,0.0817688435114889
2022-05-16,5791.0809,5475.0,5475.0,5475.0,5475.0,316.0809,0.0930931471293523
2022-05-17,5816.3379,5519.6,5519.6,5519.6,5519.6,296.7379000000001,0.0874252033180841
2022-05-18,5797.4896,5492.0,5492.0,5492.0,5492.0,305.4895999999999,0.0907221753230101
2022-05-19,5838.4074,5544.2,5544.2,5544.2,5544.2,294.20740000000023,0.0871705135828619
2022-05-20,5929.4882,5645.4,5645.4,5645.4,5645.4,284.08820000000014,0.0832740248338882
2022-05-23,5965.7277,5637.6,5637.6,5637.6,5637.6,328.1277,0.0969844231107447
2022-05-24,5745.6751,5433.0,5433.0,5433.0,5433.0,312.6751000000004,0.0964223866940683
2022-05-25,5844.2546,5518.8,5518.8,5518.8,5518.8,325.4546,0.0991517286638167
2022-05-26,5911.5607,5600.2,5600.2,5600.2,5600.2,311.3607000000002,0.0942376263732539
2022-05-27,5899.915,5599.0,5599.0,5599.0,5599.0,300.915,0.0917053998302364
2022-05-30,5942.8317,5614.8,5614.8,5614.8,5614.8,328.03169999999955,0.1007361276106808
2022-05-31,6026.2373,5720.0,5720.0,5720.0,5720.0,306.2372999999998,0.0932076687638492
2022-06-01,6023.644,5713.6,5713.6,5713.6,5713.6,310.04399999999987,0.0948837211454988
2022-06-02,6078.4349,5802.8,5802.8,5802.8,5802.8,275.6349,0.0840173683625225
2022-06-06,6187.4441,5911.0,5911.0,5911.0,5911.0,276.4440999999997,0.0844951132819833
2022-06-07,6186.5672,5890.0,5890.0,5890.0,5890.0,296.5672000000004,0.0911307654051939
2022-06-08,6217.8276,5935.8,5935.8,5935.8,5935.8,282.02759999999944,0.0866787086563328
2022-06-09,6130.6862,5862.2,5862.2,5862.2,5862.2,268.4862000000003,0.0841302432103982
2022-06-10,6240.1032,6004.0,6004.0,6004.0,6004.0,236.1031999999996,0.0730703455921204
2022-06-13,6233.6194,5970.4,5970.4,5970.4,5970.4,263.21939999999995,0.0828624047128039
2022-06-14,6275.5652,6051.6,6051.6,6051.6,6051.6,223.96519999999964,0.0704123489126501
2022-06-15,6261.0613,6011.0,6011.0,6011.0,6011.0,250.0613000000003,0.0792270654796108
2022-06-16,6264.822,6011.4,6011.4,6011.4,6011.4,253.42200000000048,0.0806821295685446
2022-06-17,6316.3092,6090.0,6090.0,6090.0,6090.0,226.3091999999997,0.0718555477212636
2022-06-20,6330.3942,6070.4,6070.4,6070.4,6070.4,259.9942000000001,0.0837476710296685
2022-06-21,6277.0014,6032.0,6032.0,6032.0,6032.0,245.0014000000001,0.0800367053026234
2022-06-22,6179.57,5908.8,5908.8,5908.8,5908.8,270.7699999999995,0.0903570174177642
2022-06-23,6300.4746,6082.0,6082.0,6082.0,6082.0,218.47459999999955,0.0719130791209109
2022-06-24,6368.2827,6168.6,6168.6,6168.6,6168.6,199.6826999999994,0.0653992731823916
2022-06-27,6407.7447,6180.0,6180.0,6180.0,6180.0,227.7447000000002,0.0754236414808299
2022-06-28,6501.352,6299.8,6299.8,6299.8,6299.8,201.55199999999968,0.0661729027029042
2022-06-29,6374.2974,6216.0,6216.0,6216.0,6216.0,158.29740000000038,0.0533194182956956
2022-06-30,6454.0778,6249.2,6249.2,6249.2,6249.2,204.8778000000002,0.0685593774858148
2022-07-01,6438.5375,6239.4,6239.4,6239.4,6239.4,199.13750000000076,0.067196925636488
2022-07-04,6523.1311,6311.8,6311.8,6311.8,6311.8,211.33109999999945,0.0716665052295067
2022-07-05,6511.5297,6297.4,6297.4,6297.4,6297.4,214.1297000000004,0.0731885088983383
2022-07-06,6418.5453,6225.2,6225.2,6225.2,6225.2,193.34529999999995,0.0674531551412186
2022-07-07,6452.9863,6245.2,6245.2,6245.2,6245.2,207.78629999999976,0.0725494319956546
2022-07-08,6404.4393,6218.2,6218.2,6218.2,6218.2,186.23930000000016,0.0659260727251955
2022-07-11,6319.1402,6128.6,6128.6,6128.6,6128.6,190.54019999999943,0.0696569417802531
2022-07-12,6241.4793,6053.4,6053.4,6053.4,6053.4,188.07930000000036,0.0700562162509903
2022-07-13,6268.4943,6066.6,6066.6,6066.6,6066.6,201.89429999999996,0.075357952264672
2022-07-14,6302.4319,6139.8,6139.8,6139.8,6139.8,162.6318999999994,0.0607657329146843
2022-07-15,6196.7999,6028.6,6028.6,6028.6,6028.6,168.19989999999962,0.0657696396092836
2022-07-18,6312.3557,6059.6,6059.6,6059.6,6059.6,252.7556999999997,0.0600621333807281
2022-07-19,6335.7093,6095.2,6095.2,6095.2,6095.2,240.50930000000065,0.0572823335145211
2022-07-20,6410.7088,6190.2,6190.2,6190.2,6190.2,220.5088000000005,0.0522170495086567
2022-07-21,6347.5984,6134.2,6134.2,6134.2,6134.2,213.39840000000004,0.0513450183558614
2022-07-22,6289.5325,6052.0,6052.0,6052.0,6052.0,237.53250000000023,0.0580311753559798
2022-07-25,6231.2355,5965.2,5965.2,5965.2,5965.2,266.0355,0.066005232387584
2022-07-26,6307.956,6058.4,6058.4,6058.4,6058.4,249.5560000000005,0.0615410478802044
2022-07-27,6332.2327,6085.4,6085.4,6085.4,6085.4,246.83269999999996,0.0610127348577396
2022-07-28,6348.1655,6095.8,6095.8,6095.8,6095.8,252.36549999999988,0.0626126811753726
2022-07-29,6294.1144,6036.8,6036.8,6036.8,6036.8,257.3144000000002,0.064793714117526
2022-08-01,6347.2211,6092.2,6092.2,6092.2,6092.2,255.02109999999996,0.0640819828891813
2022-08-02,6169.9961,5963.4,5963.4,5963.4,5963.4,206.59610000000063,0.0537450062538763
2022-08-03,6124.3146,5896.4,5896.4,5896.4,5896.4,227.9146000000001,0.0601160721661063
2022-08-04,6158.7346,5906.2,5906.2,5906.2,5906.2,252.53459999999995,0.0666650551779717
2022-08-05,6270.5113,6036.2,6036.2,6036.2,6036.2,234.3113000000003,0.0611462881677753
2022-08-08,6323.0746,6070.4,6070.4,6070.4,6070.4,252.67460000000028,0.0658176529202684
2022-08-09,6341.4806,6088.4,6088.4,6088.4,6088.4,253.08060000000023,0.0661645160180482
2022-08-10,6322.0558,6071.0,6071.0,6071.0,6071.0,251.0558000000001,0.0662728317578834
2022-08-11,6439.3586,6202.4,6202.4,6202.4,6202.4,236.95859999999996,0.0618214441419677
2022-08-12,6420.853,6198.4,6198.4,6198.4,6198.4,222.45300000000043,0.0585948992913137
2022-08-15,6442.8093,6207.0,6207.0,6207.0,6207.0,235.8092999999999,0.0623195742317613
2022-08-16,6465.1866,6231.8,6231.8,6231.8,6231.8,233.38659999999985,0.0618839546387901
2022-08-17,6493.5047,6274.0,6274.0,6274.0,6274.0,219.5047000000004,0.0583461695234313
2022-08-18,6468.8056,6254.2,6254.2,6254.2,6254.2,214.60559999999987,0.0576566611328979
2022-08-19,6391.7159,6163.6,6163.6,6163.6,6163.6,228.11589999999975,0.0624562842350361
2022-08-22,6472.6799,6236.0,6236.0,6236.0,6236.0,236.6799000000001,0.0644379551880292
2022-08-23,6466.4045,6240.0,6240.0,6240.0,6240.0,226.40449999999964,0.0621347253494013
2022-08-24,6284.5769,6057.4,6057.4,6057.4,6057.4,227.1769000000004,0.0646055089821086
2022-08-25,6322.6961,6080.0,6080.0,6080.0,6080.0,242.6961000000001,0.0690928320910442
2022-08-26,6298.3739,6071.8,6071.8,6071.8,6071.8,226.5738999999994,0.0652179557811891
2022-08-29,6310.402,6069.0,6069.0,6069.0,6069.0,241.40200000000004,0.0698562537661247
2022-08-30,6285.9273,6061.8,6061.8,6061.8,6061.8,224.1273000000001,0.0655851293005768
2022-08-31,6155.7455,5941.2,5941.2,5941.2,5941.2,214.54550000000015,0.0645803487451635
2022-09-01,6126.7685,5916.0,5916.0,5916.0,5916.0,210.76850000000013,0.0642156682325003
2022-09-02,6149.4273,5936.4,5936.4,5936.4,5936.4,213.02730000000065,0.0651472868827334
2022-09-05,6182.6465,5958.4,5958.4,5958.4,5958.4,224.2465000000002,0.0687226910455188
2022-09-06,6291.5707,6072.4,6072.4,6072.4,6072.4,219.17070000000055,0.0665043453948776
2022-09-07,6301.5644,6097.4,6097.4,6097.4,6097.4,204.16440000000057,0.0623247984734887
2022-09-08,6272.5752,6075.0,6075.0,6075.0,6075.0,197.57520000000025,0.0610581641418737
2022-09-09,6316.9724,6122.0,6122.0,6122.0,6122.0,194.97239999999965,0.0602941238557681
